NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2164,C=CCc1ccccc1O
1.0,,1.0,0.0,,0.0,,,,0.0,,1.0,TOX2162,N#Cc1cc(Br)c(O)c(Br)c1
0.0,,0.0,1.0,,,,,,0.0,,1.0,TOX2161,N#Cc1cc(I)c(O)c(I)c1
0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX24773,C=C(C)C(=O)OCCOc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24770,COc1ccc(COC(C)=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24777,CC(C)(O)C(=O)c1ccc(OCCO)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1851,CC(C)(O)CCc1ccccc1
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1856,CCCCc1ccc(N)cc1
0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,TOX1857,CCCCCCCCCc1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1854,CN(C)Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6157,Cc1c(N=C=O)cccc1N=C=O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21209,C=C(C)C1CCC(C)(O)CC1
0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX352,O=NN([O-])c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX355,O=S(=O)([O-])NC1CCCCC1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17756,CC(CO)c1ccccc1
0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,TOX26421,O=S(=O)(O)c1ccc(O)cc1
1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26425,NC(=O)NS(=O)(=O)c1ccc(N)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26424,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1
0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,,1.0,,TOX9055,CC(C)CCCCCCc1ccc(O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24357,COc1ccc(CO)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21199,CN(C)Cc1ccccc1O
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX28643,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6195,Clc1cc(Cl)cc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6193,Clc1cccc(Cl)c1Cl
0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,TOX6190,O=C(CCl)c1ccc(Cl)cc1Cl
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX2100,CCCc1ccc(O)cc1
0.0,0.0,1.0,,1.0,0.0,,0.0,1.0,0.0,,,TOX2288,CCCCCCOc1ccc(N)cc1
0.0,0.0,0.0,,0.0,1.0,,1.0,0.0,1.0,0.0,1.0,TOX5257,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6089,Clc1cc(Cl)c(Cl)c(Cl)c1
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6500,CC(C=O)Cc1ccc(C(C)(C)C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2641,NCC(CC(=O)O)c1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX3899,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3157,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3622,Nc1ccc(S(N)(=O)=O)cc1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,TOX3159,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O
1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3158,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4747,O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21431,CC(C)Oc1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27109,COC(OC)C(C)c1ccccc1
0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX27105,COc1cc(C)ccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX5733,NC(=O)c1ccccc1[N+](=O)[O-]
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5732,NC(=O)c1cccc([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5737,O=C(O)c1cccc([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5738,O=C(O)c1ccccc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4462,Nc1cccc(S(=O)(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26850,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22167,O=C([O-])c1ccccc1C(=O)O
,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5082,CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX28814,CCc1cc(OC)c(C[C@H](C)N)cc1OC
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,TOX28815,CCc1cc(OC)c(C[C@@H](C)N)cc1OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28812,COc1ccc(OC)c(CC(C)N)c1
0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,TOX28810,COc1cc(C[C@@H](C)N)c(OC)cc1C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX86,CC=Cc1ccc(OC)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX87,C/C=C/c1ccc(OC)cc1
1.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX1144,NNCCc1ccccc1
0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,TOX1148,NNc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1142,CNC[C@H](O)c1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24751,Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24750,COc1ccc(N)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24755,C=CCOC(=O)CCC1CCCCC1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4506,Nc1ccc(O)c(C(=O)O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26999,COc1cccc(OC)c1C(=O)O
0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,TOX22281,O=C(O)C(=O)Cc1ccccc1
0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22280,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1
,,,,,,,0.0,,0.0,,,TOX31454,CC(Cc1ccccc1)NCCCCl
,,,,,,,,,0.0,,,TOX31455,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4637,Brc1ccccc1
,,,,,,,0.0,,0.0,,,TOX31457,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20661,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20664,CC=CC(=O)N(CC)c1ccccc1C
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27710,CC(C)CC(O)Cc1ccccc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX27714,CC(=O)OC(c1ccccc1)C(Cl)(Cl)Cl
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27715,C/C=C\c1ccc(OCC)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5272,CCOC(=O)c1ccccc1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5271,CCNc1ccccc1
0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX619,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX966,O=C(O)c1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX964,O=[N+]([O-])c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX962,COc1ccccc1[N+](=O)[O-]
0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX961,Nc1ccc([N+](=O)[O-])cc1
,,,,,,,0.0,,0.0,,,TOX25412,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,TOX1959,Oc1c(Br)cc(Br)cc1Br
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1958,CCOC(=O)c1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1956,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1953,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7736,Cc1ccc(S(=O)(=O)[O-])cc1.[Na+]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3609,N=C(N)NS(=O)(=O)c1ccc(N)cc1
0.0,,1.0,,,0.0,,1.0,,1.0,,1.0,TOX21411,Cc1cc(Br)ccc1NC(=O)CCl
0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26299,CCCOC(=O)c1ccc(N)cc1
,,,,,,,0.0,,0.0,,,TOX31590,COc1cc(S(N)(=O)=O)cc(C(=O)O)c1OC
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9157,CCCCCC(C=O)=Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9152,COc1ccc(C)cc1[N+](=O)[O-]
0.0,,0.0,,,1.0,1.0,,1.0,,,1.0,TOX26872,Oc1ccc([Hg]Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22146,COC(=O)c1cc(Cl)cc(Cl)c1
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX22140,Cc1cccc(NC(=S)N(C)C)c1
0.0,,0.0,1.0,,0.0,,,,,1.0,,TOX28624,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX1386,Oc1c(Cl)cc(Cl)cc1Cl
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,TOX1387,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX1388,O=C(O)COc1cc(Cl)c(Cl)cc1Cl
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6633,CN(C)C1CCCCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6631,O=C(Cl)c1ccccc1
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17527,CCOc1ccc(NC(=O)OC(C)C)cc1OCC
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX2120,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24735,O=S(=O)([O-])c1cccc(S(=O)(=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24733,O=C([O-])c1cccc([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5632,Cc1ccc(N)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX5634,Cc1ccc([N+](=O)[O-])c(N)c1
,,,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX5635,CNc1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX392,C=CCOC(=O)c1ccccc1C(=O)OCC=C
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,TOX5983,Oc1cccc(O)c1O
,,,,,,,0.0,,0.0,,,TOX31509,COC(=O)c1cc(Cl)ccc1OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX6710,COc1ccc(C)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6711,CCc1ccc(CC)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6712,OCC1CCC(CO)CC1
0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,TOX26608,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O
0.0,,0.0,,,0.0,0.0,,,0.0,1.0,,TOX26606,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX4245,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4247,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25394,O=C(O)c1ccccc1OP(=O)(O)O
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25393,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26464,NC(=O)OCCCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28886,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX4659,Cc1cccc(Br)c1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4658,BrCc1ccccc1
,,,,,,,1.0,,1.0,,,TOX31473,O=Cc1ccc(O)c(O)c1O
0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,TOX21600,COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX21951,CCOC(=O)C(Br)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28606,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1626,CC(C)c1ccc(CO)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28953,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25652,CC(C)NCC(O)c1ccc(N)c(C#N)c1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25654,NP(N)(=O)NC(=O)c1ccc(F)cc1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX943,COc1ccc([N+](=O)[O-])cc1N
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25383,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX498,COC(=O)c1ccc(C(=O)OC)cc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3442,NC(=O)NC(=O)Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1971,O=[N+]([O-])c1cccc(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1974,CC(C)c1ccc(C=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1977,CCc1ccc(O)cc1
1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX231,O=C(O)C=Cc1ccc(O)c(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9255,COC(=O)[C@H]1CC[C@H](C(=O)OC)CC1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18696,CCOC(=O)c1ccccc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5454,CC(C)CCOC(=O)C=Cc1ccccc1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX26818,CCCCC(O)c1ccccc1
0.0,,,,,1.0,1.0,1.0,,1.0,,1.0,TOX22129,Cl[Hg]c1ccccc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1792,O=Cc1ccccc1O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1366,Cc1ccc(NC(N)=O)cc1
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1360,Cc1ccccc1
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX1361,Cc1ccc(N=C=O)cc1N=C=O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1362,Cc1ccccc1S(N)(=O)=O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX18798,CCOc1ccccc1OCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX17508,Cc1cc(Cl)ccc1N=CN(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9281,CCCCCCCCCCCc1ccccc1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1100,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX1103,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX1105,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4466,Nc1ccc(C(=O)O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28813,COc1ccc(OC)c(C[C@H](C)N)c1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX699,CCCCCCc1ccc(O)cc1O
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX24719,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24714,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24710,Cc1ccc(Cl)c(N)c1Cl
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24712,COCc1ccc(COC)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4507,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6342,OCCc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2455,COC(=O)c1ccccc1C(=O)OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5332,NC(Cc1ccc(F)cc1)C(=O)O
0.0,,1.0,0.0,,0.0,,,,0.0,1.0,0.0,TOX5331,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5330,O=C(Cl)c1ccccc1F
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5338,O=CNc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27059,CCCC(=O)c1ccccc1
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9604,N#Cc1ccccc1C#N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX15481,CC(=O)CCc1ccc(OC(C)=O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27533,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21626,Cc1ccc(C=O)cc1C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21627,CC(C)NC(=O)c1ccccc1N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21625,O=C(O)CONC(=O)c1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27756,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7153,Fc1ccc(Br)cc1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX5101,CN(C)c1cccc(O)c1
1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2593,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2590,Nc1ccc(C(=O)NCC(=O)O)cc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25901,CC(=O)Oc1cccc(O)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24648,CO[Si](CCCNc1ccccc1)(OC)OC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24647,C#CCN(C)Cc1ccccc1
